s13/4.pgm, 0.850000, 78, 95, 31, 31, 1
s1/2.pgm, 0.850000, 78, 95, 32, 32, 1
s24/10.pgm, 0.850000, 78, 95, 33, 33, 1
s8/3.pgm, 0.850000, 78, 95, 34, 34, 1
s27/1.pgm, 0.850000, 78, 95, 35, 35, 1
s6/2.pgm, 0.850000, 78, 95, 36, 36, 1
s21/9.pgm, 0.850000, 78, 95, 37, 37, 1
s29/10.pgm, 0.850000, 78, 95, 38, 38, 1
s11/9.pgm, 0.850000, 78, 95, 39, 39, 1
s32/4.pgm, 0.800000, 74, 90, 0, 0, 1
s36/3.pgm, 0.800000, 74, 90, 1, 1, 1
s33/10.pgm, 0.800000, 74, 90, 2, 2, 1
s2/9.pgm, 0.800000, 74, 90, 3, 3, 1
s39/9.pgm, 0.800000, 74, 90, 4, 4, 1
s38/1.pgm, 0.800000, 74, 90, 5, 5, 1
s12/3.pgm, 0.800000, 74, 90, 6, 6, 1
s10/9.pgm, 0.800000, 74, 90, 7, 7, 1
s31/2.pgm, 0.800000, 74, 90, 8, 8, 1
s35/8.pgm, 0.800000, 74, 90, 9, 9, 1
s14/4.pgm, 0.800000, 74, 90, 10, 10, 1
s22/3.pgm, 0.800000, 74, 90, 11, 11, 1
s37/9.pgm, 0.800000, 74, 90, 12, 12, 1
s40/7.pgm, 0.800000, 74, 90, 13, 13, 1
s28/2.pgm, 0.800000, 74, 90, 14, 14, 1
s16/5.pgm, 0.800000, 74, 90, 15, 15, 1
s4/3.pgm, 0.800000, 74, 90, 16, 16, 1
s34/8.pgm, 0.800000, 74, 90, 17, 17, 1
s9/1.pgm, 0.800000, 74, 90, 18, 18, 1
s30/10.pgm, 0.800000, 74, 90, 19, 19, 1
s15/1.pgm, 0.800000, 74, 90, 20, 20, 1
s19/4.pgm, 0.800000, 74, 90, 21, 21, 1
s26/4.pgm, 0.800000, 74, 90, 22, 22, 1
s17/1.pgm, 0.800000, 74, 90, 23, 23, 1
s25/1.pgm, 0.800000, 74, 90, 24, 24, 1
s23/10.pgm, 0.800000, 74, 90, 25, 25, 1
s18/9.pgm, 0.800000, 74, 90, 26, 26, 1
s3/2.pgm, 0.800000, 74, 90, 27, 27, 1
s20/8.pgm, 0.800000, 74, 90, 28, 28, 1
s5/10.pgm, 0.800000, 74, 90, 29, 29, 1
s7/7.pgm, 0.800000, 74, 90, 30, 30, 1
s13/4.pgm, 0.800000, 74, 90, 31, 31, 1
s1/2.pgm, 0.800000, 74, 90, 32, 32, 1
s24/10.pgm, 0.800000, 74, 90, 33, 33, 1
s8/3.pgm, 0.800000, 74, 90, 34, 34, 1
s27/1.pgm, 0.800000, 74, 90, 35, 35, 1
s6/2.pgm, 0.800000, 74, 90, 36, 36, 1
s21/9.pgm, 0.800000, 74, 90, 37, 37, 1
s29/10.pgm, 0.800000, 74, 90, 38, 38, 1
s11/9.pgm, 0.800000, 74, 90, 39, 39, 1
s32/4.pgm, 0.750000, 69, 84, 0, 0, 1
s36/3.pgm, 0.750000, 69, 84, 1, 1, 1
s33/10.pgm, 0.750000, 69, 84, 2, 2, 1
s2/9.pgm, 0.750000, 69, 84, 3, 3, 1
s39/9.pgm, 0.750000, 69, 84, 4, 4, 1
s38/1.pgm, 0.750000, 69, 84, 5, 5, 1
s12/3.pgm, 0.750000, 69, 84, 6, 6, 1
s10/9.pgm, 0.750000, 69, 84, 7, 7, 1
s31/2.pgm, 0.750000, 69, 84, 8, 8, 1
s35/8.pgm, 0.750000, 69, 84, 9, 9, 1
s14/4.pgm, 0.750000, 69, 84, 10, 10, 1
s22/3.pgm, 0.750000, 69, 84, 11, 11, 1
s37/9.pgm, 0.750000, 69, 84, 12, 12, 1
s40/7.pgm, 0.750000, 69, 84, 13, 13, 1
s28/2.pgm, 0.750000, 69, 84, 14, 14, 1
s16/5.pgm, 0.750000, 69, 84, 15, 15, 1
s4/3.pgm, 0.750000, 69, 84, 16, 16, 1
s34/8.pgm, 0.750000, 69, 84, 17, 17, 1
s9/1.pgm, 0.750000, 69, 84, 18, 18, 1
s30/10.pgm, 0.750000, 69, 84, 19, 19, 1
s15/1.pgm, 0.750000, 69, 84, 20, 20, 1
s19/4.pgm, 0.750000, 69, 84, 21, 21, 1
s26/4.pgm, 0.750000, 69, 84, 22, 22, 1
s17/1.pgm, 0.750000, 69, 84, 23, 23, 1
s25/1.pgm, 0.750000, 69, 84, 24, 24, 1
s23/10.pgm, 0.750000, 69, 84, 25, 25, 1
s18/9.pgm, 0.750000, 69, 84, 26, 26, 1
s3/2.pgm, 0.750000, 69, 84, 27, 27, 1
s20/8.pgm, 0.750000, 69, 84, 28, 28, 1
s5/10.pgm, 0.750000, 69, 84, 29, 29, 1
s7/7.pgm, 0.750000, 69, 84, 30, 30, 1
s13/4.pgm, 0.750000, 69, 84, 31, 31, 1
s1/2.pgm, 0.750000, 69, 84, 32, 32, 1
s24/10.pgm, 0.750000, 69, 84, 33, 33, 1
s8/3.pgm, 0.750000, 69, 84, 34, 34, 1
s27/1.pgm, 0.750000, 69, 84, 35, 35, 1
s6/2.pgm, 0.750000, 69, 84, 36, 36, 1
s21/9.pgm, 0.750000, 69, 84, 37, 37, 1
s29/10.pgm, 0.750000, 69, 84, 38, 38, 1
s11/9.pgm, 0.750000, 69, 84, 39, 39, 1
s32/4.pgm, 0.700000, 64, 78, 0, 0, 1
s36/3.pgm, 0.700000, 64, 78, 1, 1, 1
s33/10.pgm, 0.700000, 64, 78, 2, 2, 1
s2/9.pgm, 0.700000, 64, 78, 3, 3, 1
s39/9.pgm, 0.700000, 64, 78, 4, 4, 1
s38/1.pgm, 0.700000, 64, 78, 5, 5, 1
s12/3.pgm, 0.700000, 64, 78, 6, 6, 1
s10/9.pgm, 0.700000, 64, 78, 7, 7, 1
s31/2.pgm, 0.700000, 64, 78, 8, 8, 1
s35/8.pgm, 0.700000, 64, 78, 9, 9, 1
s14/4.pgm, 0.700000, 64, 78, 10, 10, 1
s22/3.pgm, 0.700000, 64, 78, 11, 11, 1
s37/9.pgm, 0.700000, 64, 78, 12, 12, 1
s40/7.pgm, 0.700000, 64, 78, 13, 13, 1
s28/2.pgm, 0.700000, 64, 78, 14, 14, 1
s16/5.pgm, 0.700000, 64, 78, 15, 15, 1
s4/3.pgm, 0.700000, 64, 78, 16, 16, 1
s34/8.pgm, 0.700000, 64, 78, 17, 17, 1
s9/1.pgm, 0.700000, 64, 78, 18, 18, 1
s30/10.pgm, 0.700000, 64, 78, 19, 19, 1
s15/1.pgm, 0.700000, 64, 78, 20, 20, 1
s19/4.pgm, 0.700000, 64, 78, 21, 21, 1
s26/4.pgm, 0.700000, 64, 78, 22, 22, 1
s17/1.pgm, 0.700000, 64, 78, 23, 23, 1
s25/1.pgm, 0.700000, 64, 78, 24, 24, 1
s23/10.pgm, 0.700000, 64, 78, 25, 25, 1
s18/9.pgm, 0.700000, 64, 78, 26, 26, 1
s3/2.pgm, 0.700000, 64, 78, 27, 27, 1
s20/8.pgm, 0.700000, 64, 78, 28, 28, 1
s5/10.pgm, 0.700000, 64, 78, 29, 29, 1
s7/7.pgm, 0.700000, 64, 78, 30, 30, 1
s13/4.pgm, 0.700000, 64, 78, 31, 31, 1
s1/2.pgm, 0.700000, 64, 78, 32, 32, 1
s24/10.pgm, 0.700000, 64, 78, 33, 33, 1
s8/3.pgm, 0.700000, 64, 78, 34, 34, 1
s27/1.pgm, 0.700000, 64, 78, 35, 35, 1
s6/2.pgm, 0.700000, 64, 78, 36, 36, 1
s21/9.pgm, 0.700000, 64, 78, 37, 37, 1
s29/10.pgm, 0.700000, 64, 78, 38, 38, 1
s11/9.pgm, 0.700000, 64, 78, 39, 39, 1
s32/4.pgm, 0.650000, 60, 73, 0, 0, 1
s36/3.pgm, 0.650000, 60, 73, 1, 1, 1
s33/10.pgm, 0.650000, 60, 73, 2, 2, 1
s2/9.pgm, 0.650000, 60, 73, 3, 3, 1
s39/9.pgm, 0.650000, 60, 73, 4, 4, 1
s38/1.pgm, 0.650000, 60, 73, 5, 5, 1
s12/3.pgm, 0.650000, 60, 73, 6, 6, 1
s10/9.pgm, 0.650000, 60, 73, 7, 7, 1
s31/2.pgm, 0.650000, 60, 73, 8, 8, 1
s35/8.pgm, 0.650000, 60, 73, 9, 9, 1
s14/4.pgm, 0.650000, 60, 73, 10, 10, 1
s22/3.pgm, 0.650000, 60, 73, 11, 11, 1
s37/9.pgm, 0.650000, 60, 73, 12, 12, 1
s40/7.pgm, 0.650000, 60, 73, 13, 13, 1
s28/2.pgm, 0.650000, 60, 73, 14, 14, 1
s16/5.pgm, 0.650000, 60, 73, 15, 15, 1
s4/3.pgm, 0.650000, 60, 73, 16, 16, 1
s34/8.pgm, 0.650000, 60, 73, 17, 17, 1
s9/1.pgm, 0.650000, 60, 73, 18, 18, 1
s30/10.pgm, 0.650000, 60, 73, 19, 19, 1
s15/1.pgm, 0.650000, 60, 73, 20, 20, 1
s19/4.pgm, 0.650000, 60, 73, 21, 21, 1
s26/4.pgm, 0.650000, 60, 73, 22, 22, 1
s17/1.pgm, 0.650000, 60, 73, 23, 23, 1
s25/1.pgm, 0.650000, 60, 73, 24, 24, 1
s23/10.pgm, 0.650000, 60, 73, 25, 25, 1
s18/9.pgm, 0.650000, 60, 73, 26, 26, 1
s3/2.pgm, 0.650000, 60, 73, 27, 27, 1
s20/8.pgm, 0.650000, 60, 73, 28, 28, 1
s5/10.pgm, 0.650000, 60, 73, 29, 29, 1
s7/7.pgm, 0.650000, 60, 73, 30, 30, 1
s13/4.pgm, 0.650000, 60, 73, 31, 31, 1
s1/2.pgm, 0.650000, 60, 73, 32, 32, 1
s24/10.pgm, 0.650000, 60, 73, 33, 33, 1
s8/3.pgm, 0.650000, 60, 73, 34, 34, 1
s27/1.pgm, 0.650000, 60, 73, 35, 35, 1
s6/2.pgm, 0.650000, 60, 73, 36, 36, 1
s21/9.pgm, 0.650000, 60, 73, 37, 37, 1
s29/10.pgm, 0.650000, 60, 73, 38, 38, 1
s11/9.pgm, 0.650000, 60, 73, 39, 39, 1
s32/4.pgm, 0.600000, 55, 67, 0, 0, 1
s36/3.pgm, 0.600000, 55, 67, 1, 1, 1
s33/10.pgm, 0.600000, 55, 67, 2, 2, 1
s2/9.pgm, 0.600000, 55, 67, 3, 3, 1
s39/9.pgm, 0.600000, 55, 67, 4, 4, 1
s38/1.pgm, 0.600000, 55, 67, 5, 5, 1
s12/3.pgm, 0.600000, 55, 67, 6, 6, 1
s10/9.pgm, 0.600000, 55, 67, 7, 7, 1
s31/2.pgm, 0.600000, 55, 67, 8, 8, 1
s35/8.pgm, 0.600000, 55, 67, 9, 9, 1
s14/4.pgm, 0.600000, 55, 67, 10, 10, 1
s22/3.pgm, 0.600000, 55, 67, 11, 11, 1
s37/9.pgm, 0.600000, 55, 67, 12, 12, 1
s40/7.pgm, 0.600000, 55, 67, 13, 13, 1
s28/2.pgm, 0.600000, 55, 67, 14, 14, 1
s16/5.pgm, 0.600000, 55, 67, 15, 15, 1
s4/3.pgm, 0.600000, 55, 67, 16, 16, 1
s34/8.pgm, 0.600000, 55, 67, 17, 17, 1
s9/1.pgm, 0.600000, 55, 67, 18, 18, 1
s30/10.pgm, 0.600000, 55, 67, 19, 19, 1
s15/1.pgm, 0.600000, 55, 67, 20, 20, 1
s19/4.pgm, 0.600000, 55, 67, 21, 21, 1
s26/4.pgm, 0.600000, 55, 67, 22, 22, 1
s17/1.pgm, 0.600000, 55, 67, 23, 23, 1
s25/1.pgm, 0.600000, 55, 67, 24, 24, 1
s23/10.pgm, 0.600000, 55, 67, 25, 25, 1
s18/9.pgm, 0.600000, 55, 67, 26, 26, 1
s3/2.pgm, 0.600000, 55, 67, 27, 27, 1
s20/8.pgm, 0.600000, 55, 67, 28, 28, 1
s5/10.pgm, 0.600000, 55, 67, 29, 29, 1
s7/7.pgm, 0.600000, 55, 67, 30, 30, 1
s13/4.pgm, 0.600000, 55, 67, 31, 31, 1
s1/2.pgm, 0.600000, 55, 67, 32, 32, 1
s24/10.pgm, 0.600000, 55, 67, 33, 33, 1
s8/3.pgm, 0.600000, 55, 67, 34, 34, 1
s27/1.pgm, 0.600000, 55, 67, 35, 35, 1
s6/2.pgm, 0.600000, 55, 67, 36, 36, 1
s21/9.pgm, 0.600000, 55, 67, 37, 37, 1
s29/10.pgm, 0.600000, 55, 67, 38, 38, 1
s11/9.pgm, 0.600000, 55, 67, 39, 39, 1
s32/4.pgm, 0.550000, 51, 62, 0, 0, 1
s36/3.pgm, 0.550000, 51, 62, 1, 1, 1
s33/10.pgm, 0.550000, 51, 62, 2, 2, 1
s2/9.pgm, 0.550000, 51, 62, 3, 3, 1
s39/9.pgm, 0.550000, 51, 62, 4, 4, 1
s38/1.pgm, 0.550000, 51, 62, 5, 5, 1
s12/3.pgm, 0.550000, 51, 62, 6, 6, 1
s10/9.pgm, 0.550000, 51, 62, 7, 7, 1
s31/2.pgm, 0.550000, 51, 62, 8, 8, 1
s35/8.pgm, 0.550000, 51, 62, 9, 9, 1
s14/4.pgm, 0.550000, 51, 62, 10, 10, 1
s22/3.pgm, 0.550000, 51, 62, 11, 11, 1
s37/9.pgm, 0.550000, 51, 62, 12, 12, 1
s40/7.pgm, 0.550000, 51, 62, 13, 13, 1
s28/2.pgm, 0.550000, 51, 62, 14, 14, 1
s16/5.pgm, 0.550000, 51, 62, 15, 15, 1
s4/3.pgm, 0.550000, 51, 62, 16, 16, 1
s34/8.pgm, 0.550000, 51, 62, 17, 17, 1
s9/1.pgm, 0.550000, 51, 62, 18, 18, 1
s30/10.pgm, 0.550000, 51, 62, 19, 19, 1
s15/1.pgm, 0.550000, 51, 62, 20, 20, 1
s19/4.pgm, 0.550000, 51, 62, 21, 21, 1
s26/4.pgm, 0.550000, 51, 62, 22, 22, 1
s17/1.pgm, 0.550000, 51, 62, 23, 23, 1
s25/1.pgm, 0.550000, 51, 62, 24, 24, 1
s23/10.pgm, 0.550000, 51, 62, 25, 25, 1
s18/9.pgm, 0.550000, 51, 62, 26, 26, 1
s3/2.pgm, 0.550000, 51, 62, 27, 27, 1
s20/8.pgm, 0.550000, 51, 62, 28, 28, 1
s5/10.pgm, 0.550000, 51, 62, 29, 29, 1
s7/7.pgm, 0.550000, 51, 62, 30, 30, 1
s13/4.pgm, 0.550000, 51, 62, 31, 31, 1
s1/2.pgm, 0.550000, 51, 62, 32, 32, 1
s24/10.pgm, 0.550000, 51, 62, 33, 33, 1
s8/3.pgm, 0.550000, 51, 62, 34, 34, 1
s27/1.pgm, 0.550000, 51, 62, 35, 35, 1
s6/2.pgm, 0.550000, 51, 62, 36, 36, 1
s21/9.pgm, 0.550000, 51, 62, 37, 37, 1
s29/10.pgm, 0.550000, 51, 62, 38, 38, 1
s11/9.pgm, 0.550000, 51, 62, 39, 39, 1
s32/4.pgm, 0.500000, 46, 56, 0, 0, 1
s36/3.pgm, 0.500000, 46, 56, 1, 1, 1
s33/10.pgm, 0.500000, 46, 56, 2, 2, 1
s2/9.pgm, 0.500000, 46, 56, 3, 3, 1
s39/9.pgm, 0.500000, 46, 56, 4, 4, 1
s38/1.pgm, 0.500000, 46, 56, 5, 5, 1
s12/3.pgm, 0.500000, 46, 56, 6, 6, 1
s10/9.pgm, 0.500000, 46, 56, 7, 7, 1
s31/2.pgm, 0.500000, 46, 56, 8, 8, 1
s35/8.pgm, 0.500000, 46, 56, 9, 9, 1
s14/4.pgm, 0.500000, 46, 56, 10, 10, 1
s22/3.pgm, 0.500000, 46, 56, 11, 11, 1
s37/9.pgm, 0.500000, 46, 56, 12, 12, 1
s40/7.pgm, 0.500000, 46, 56, 13, 13, 1
s28/2.pgm, 0.500000, 46, 56, 14, 14, 1
s16/5.pgm, 0.500000, 46, 56, 15, 15, 1
s4/3.pgm, 0.500000, 46, 56, 16, 16, 1
s34/8.pgm, 0.500000, 46, 56, 17, 17, 1
s9/1.pgm, 0.500000, 46, 56, 18, 18, 1
s30/10.pgm, 0.500000, 46, 56, 19, 19, 1
s15/1.pgm, 0.500000, 46, 56, 20, 20, 1
s19/4.pgm, 0.500000, 46, 56, 21, 21, 1
s26/4.pgm, 0.500000, 46, 56, 22, 22, 1
s17/1.pgm, 0.500000, 46, 56, 23, 23, 1
s25/1.pgm, 0.500000, 46, 56, 24, 24, 1
s23/10.pgm, 0.500000, 46, 56, 25, 25, 1
s18/9.pgm, 0.500000, 46, 56, 26, 26, 1
s3/2.pgm, 0.500000, 46, 56, 27, 27, 1
s20/8.pgm, 0.500000, 46, 56, 28, 28, 1
s5/10.pgm, 0.500000, 46, 56, 29, 29, 1
s7/7.pgm, 0.500000, 46, 56, 30, 30, 1
s13/4.pgm, 0.500000, 46, 56, 31, 31, 1
s1/2.pgm, 0.500000, 46, 56, 32, 32, 1
s24/10.pgm, 0.500000, 46, 56, 33, 33, 1
s8/3.pgm, 0.500000, 46, 56, 34, 34, 1
s27/1.pgm, 0.500000, 46, 56, 35, 35, 1
s6/2.pgm, 0.500000, 46, 56, 36, 36, 1
s21/9.pgm, 0.500000, 46, 56, 37, 37, 1
s29/10.pgm, 0.500000, 46, 56, 38, 38, 1
s11/9.pgm, 0.500000, 46, 56, 39, 39, 1
s32/4.pgm, 0.450000, 41, 50, 0, 0, 1
s36/3.pgm, 0.450000, 41, 50, 1, 1, 1
s33/10.pgm, 0.450000, 41, 50, 2, 2, 1
s2/9.pgm, 0.450000, 41, 50, 3, 3, 1
s39/9.pgm, 0.450000, 41, 50, 4, 4, 1
s38/1.pgm, 0.450000, 41, 50, 5, 5, 1
s12/3.pgm, 0.450000, 41, 50, 6, 6, 1
s10/9.pgm, 0.450000, 41, 50, 7, 7, 1
s31/2.pgm, 0.450000, 41, 50, 8, 8, 1
s35/8.pgm, 0.450000, 41, 50, 9, 9, 1
s14/4.pgm, 0.450000, 41, 50, 10, 10, 1
s22/3.pgm, 0.450000, 41, 50, 11, 11, 1
s37/9.pgm, 0.450000, 41, 50, 12, 12, 1
s40/7.pgm, 0.450000, 41, 50, 13, 13, 1
s28/2.pgm, 0.450000, 41, 50, 14, 14, 1
s16/5.pgm, 0.450000, 41, 50, 15, 15, 1
s4/3.pgm, 0.450000, 41, 50, 16, 16, 1
s34/8.pgm, 0.450000, 41, 50, 17, 17, 1
s9/1.pgm, 0.450000, 41, 50, 18, 18, 1
s30/10.pgm, 0.450000, 41, 50, 19, 19, 1
s15/1.pgm, 0.450000, 41, 50, 20, 20, 1
s19/4.pgm, 0.450000, 41, 50, 21, 21, 1
s26/4.pgm, 0.450000, 41, 50, 22, 22, 1
s17/1.pgm, 0.450000, 41, 50, 23, 23, 1
s25/1.pgm, 0.450000, 41, 50, 24, 24, 1
s23/10.pgm, 0.450000, 41, 50, 25, 25, 1
