s15-i41.pgm, 0.050000, 8, 10, 15, 15, 1
s16-i34.pgm, 0.050000, 8, 10, 16, 16, 1
s17-i39.pgm, 0.050000, 8, 10, 17, 17, 1
s18-i34.pgm, 0.050000, 8, 10, 18, 18, 1
s19-i05.pgm, 0.050000, 8, 10, 19, 19, 1
s20-i08.pgm, 0.050000, 8, 10, 20, 30, 0
s21-i37.pgm, 0.050000, 8, 10, 21, 28, 0
s22-i24.pgm, 0.050000, 8, 10, 22, 1, 0
s23-i59.pgm, 0.050000, 8, 10, 23, 23, 1
s24-i22.pgm, 0.050000, 8, 10, 24, 24, 1
s25-i30.pgm, 0.050000, 8, 10, 25, 25, 1
s26-i25.pgm, 0.050000, 8, 10, 26, 26, 1
s27-i49.pgm, 0.050000, 8, 10, 27, 27, 1
s28-i42.pgm, 0.050000, 8, 10, 28, 28, 1
s29-i40.pgm, 0.050000, 8, 10, 29, 29, 1
s30-i43.pgm, 0.050000, 8, 10, 30, 30, 1
s31-i09.pgm, 0.050000, 8, 10, 31, 31, 1
s32-i12.pgm, 0.050000, 8, 10, 32, 32, 1
s33-i49.pgm, 0.050000, 8, 10, 33, 33, 1
s34-i61.pgm, 0.050000, 8, 10, 34, 34, 1
s35-i53.pgm, 0.050000, 8, 10, 35, 35, 1
s36-i23.pgm, 0.050000, 8, 10, 36, 36, 1
s37-i64.pgm, 0.050000, 8, 10, 37, 37, 1
s38-i24.pgm, 0.050000, 8, 10, 38, 38, 1
s01-i47.pgm, 0.100000, 17, 19, 1, 1, 1
s02-i37.pgm, 0.100000, 17, 19, 2, 28, 0
s03-i34.pgm, 0.100000, 17, 19, 3, 3, 1
s04-i42.pgm, 0.100000, 17, 19, 4, 34, 0
s05-i64.pgm, 0.100000, 17, 19, 5, 5, 1
s06-i01.pgm, 0.100000, 17, 19, 6, 6, 1
s07-i48.pgm, 0.100000, 17, 19, 7, 7, 1
s08-i63.pgm, 0.100000, 17, 19, 8, 8, 1
s09-i56.pgm, 0.100000, 17, 19, 9, 9, 1
s10-i18.pgm, 0.100000, 17, 19, 10, 10, 1
s11-i13.pgm, 0.100000, 17, 19, 11, 6, 0
s12-i12.pgm, 0.100000, 17, 19, 12, 5, 0
s13-i19.pgm, 0.100000, 17, 19, 13, 17, 0
s14-i33.pgm, 0.100000, 17, 19, 14, 2, 0
s15-i41.pgm, 0.100000, 17, 19, 15, 7, 0
s16-i34.pgm, 0.100000, 17, 19, 16, 16, 1
s17-i39.pgm, 0.100000, 17, 19, 17, 17, 1
s18-i34.pgm, 0.100000, 17, 19, 18, 18, 1
s19-i05.pgm, 0.100000, 17, 19, 19, 27, 0
s20-i08.pgm, 0.100000, 17, 19, 20, 18, 0
s21-i37.pgm, 0.100000, 17, 19, 21, 33, 0
s22-i24.pgm, 0.100000, 17, 19, 22, 32, 0
s23-i59.pgm, 0.100000, 17, 19, 23, 23, 1
s24-i22.pgm, 0.100000, 17, 19, 24, 24, 1
s25-i30.pgm, 0.100000, 17, 19, 25, 25, 1
s26-i25.pgm, 0.100000, 17, 19, 26, 26, 1
s27-i49.pgm, 0.100000, 17, 19, 27, 27, 1
s28-i42.pgm, 0.100000, 17, 19, 28, 28, 1
s29-i40.pgm, 0.100000, 17, 19, 29, 29, 1
s30-i43.pgm, 0.100000, 17, 19, 30, 30, 1
s31-i09.pgm, 0.100000, 17, 19, 31, 31, 1
s32-i12.pgm, 0.100000, 17, 19, 32, 32, 1
s33-i49.pgm, 0.100000, 17, 19, 33, 33, 1
s34-i61.pgm, 0.100000, 17, 19, 34, 34, 1
s35-i53.pgm, 0.100000, 17, 19, 35, 35, 1
s36-i23.pgm, 0.100000, 17, 19, 36, 36, 1
s37-i64.pgm, 0.100000, 17, 19, 37, 37, 1
s38-i24.pgm, 0.100000, 17, 19, 38, 38, 1
s01-i47.pgm, 0.150000, 25, 29, 1, 1, 1
s02-i37.pgm, 0.150000, 25, 29, 2, 27, 0
s03-i34.pgm, 0.150000, 25, 29, 3, 3, 1
s04-i42.pgm, 0.150000, 25, 29, 4, 9, 0
s05-i64.pgm, 0.150000, 25, 29, 5, 5, 1
s06-i01.pgm, 0.150000, 25, 29, 6, 6, 1
s07-i48.pgm, 0.150000, 25, 29, 7, 7, 1
s08-i63.pgm, 0.150000, 25, 29, 8, 8, 1
s09-i56.pgm, 0.150000, 25, 29, 9, 9, 1
s10-i18.pgm, 0.150000, 25, 29, 10, 10, 1
s11-i13.pgm, 0.150000, 25, 29, 11, 24, 0
s12-i12.pgm, 0.150000, 25, 29, 12, 12, 1
s13-i19.pgm, 0.150000, 25, 29, 13, 13, 1
s14-i33.pgm, 0.150000, 25, 29, 14, 12, 0
s15-i41.pgm, 0.150000, 25, 29, 15, 6, 0
s16-i34.pgm, 0.150000, 25, 29, 16, 13, 0
s17-i39.pgm, 0.150000, 25, 29, 17, 17, 1
s18-i34.pgm, 0.150000, 25, 29, 18, 18, 1
s19-i05.pgm, 0.150000, 25, 29, 19, 21, 0
s20-i08.pgm, 0.150000, 25, 29, 20, 19, 0
s21-i37.pgm, 0.150000, 25, 29, 21, 15, 0
s22-i24.pgm, 0.150000, 25, 29, 22, 4, 0
s23-i59.pgm, 0.150000, 25, 29, 23, 23, 1
s24-i22.pgm, 0.150000, 25, 29, 24, 14, 0
s25-i30.pgm, 0.150000, 25, 29, 25, 25, 1
s26-i25.pgm, 0.150000, 25, 29, 26, 17, 0
s27-i49.pgm, 0.150000, 25, 29, 27, 3, 0
s28-i42.pgm, 0.150000, 25, 29, 28, 28, 1
s29-i40.pgm, 0.150000, 25, 29, 29, 9, 0
s30-i43.pgm, 0.150000, 25, 29, 30, 30, 1
s31-i09.pgm, 0.150000, 25, 29, 31, 31, 1
s32-i12.pgm, 0.150000, 25, 29, 32, 32, 1
s33-i49.pgm, 0.150000, 25, 29, 33, 33, 1
s34-i61.pgm, 0.150000, 25, 29, 34, 34, 1
s35-i53.pgm, 0.150000, 25, 29, 35, 35, 1
s36-i23.pgm, 0.150000, 25, 29, 36, 6, 0
s37-i64.pgm, 0.150000, 25, 29, 37, 37, 1
s38-i24.pgm, 0.150000, 25, 29, 38, 26, 0
s01-i47.pgm, 0.200000, 34, 38, 1, 1, 1
s02-i37.pgm, 0.200000, 34, 38, 2, 20, 0
s03-i34.pgm, 0.200000, 34, 38, 3, 3, 1
s04-i42.pgm, 0.200000, 34, 38, 4, 4, 1
s05-i64.pgm, 0.200000, 34, 38, 5, 27, 0
s06-i01.pgm, 0.200000, 34, 38, 6, 28, 0
s07-i48.pgm, 0.200000, 34, 38, 7, 7, 1
s08-i63.pgm, 0.200000, 34, 38, 8, 8, 1
s09-i56.pgm, 0.200000, 34, 38, 9, 9, 1
s10-i18.pgm, 0.200000, 34, 38, 10, 36, 0
s11-i13.pgm, 0.200000, 34, 38, 11, 2, 0
s12-i12.pgm, 0.200000, 34, 38, 12, 12, 1
s13-i19.pgm, 0.200000, 34, 38, 13, 20, 0
s14-i33.pgm, 0.200000, 34, 38, 14, 3, 0
s15-i41.pgm, 0.200000, 34, 38, 15, 15, 1
s16-i34.pgm, 0.200000, 34, 38, 16, 18, 0
s17-i39.pgm, 0.200000, 34, 38, 17, 17, 1
s18-i34.pgm, 0.200000, 34, 38, 18, 18, 1
s19-i05.pgm, 0.200000, 34, 38, 19, 31, 0
s20-i08.pgm, 0.200000, 34, 38, 20, 10, 0
s21-i37.pgm, 0.200000, 34, 38, 21, 2, 0
s22-i24.pgm, 0.200000, 34, 38, 22, 22, 1
s23-i59.pgm, 0.200000, 34, 38, 23, 23, 1
s24-i22.pgm, 0.200000, 34, 38, 24, 9, 0
s25-i30.pgm, 0.200000, 34, 38, 25, 25, 1
s26-i25.pgm, 0.200000, 34, 38, 26, 4, 0
s27-i49.pgm, 0.200000, 34, 38, 27, 27, 1
s28-i42.pgm, 0.200000, 34, 38, 28, 28, 1
s29-i40.pgm, 0.200000, 34, 38, 29, 13, 0
s30-i43.pgm, 0.200000, 34, 38, 30, 22, 0
s31-i09.pgm, 0.200000, 34, 38, 31, 31, 1
s32-i12.pgm, 0.200000, 34, 38, 32, 32, 1
s33-i49.pgm, 0.200000, 34, 38, 33, 33, 1
s34-i61.pgm, 0.200000, 34, 38, 34, 34, 1
s35-i53.pgm, 0.200000, 34, 38, 35, 31, 0
s36-i23.pgm, 0.200000, 34, 38, 36, 36, 1
s37-i64.pgm, 0.200000, 34, 38, 37, 37, 1
s38-i24.pgm, 0.200000, 34, 38, 38, 30, 0
s01-i47.pgm, 0.250000, 42, 48, 1, 1, 1
s02-i37.pgm, 0.250000, 42, 48, 2, 23, 0
s03-i34.pgm, 0.250000, 42, 48, 3, 19, 0
s04-i42.pgm, 0.250000, 42, 48, 4, 4, 1
s05-i64.pgm, 0.250000, 42, 48, 5, 27, 0
s06-i01.pgm, 0.250000, 42, 48, 6, 9, 0
s07-i48.pgm, 0.250000, 42, 48, 7, 7, 1
s08-i63.pgm, 0.250000, 42, 48, 8, 8, 1
s09-i56.pgm, 0.250000, 42, 48, 9, 9, 1
s10-i18.pgm, 0.250000, 42, 48, 10, 10, 1
s11-i13.pgm, 0.250000, 42, 48, 11, 22, 0
s12-i12.pgm, 0.250000, 42, 48, 12, 12, 1
s13-i19.pgm, 0.250000, 42, 48, 13, 32, 0
s14-i33.pgm, 0.250000, 42, 48, 14, 21, 0
s15-i41.pgm, 0.250000, 42, 48, 15, 15, 1
s16-i34.pgm, 0.250000, 42, 48, 16, 16, 1
s17-i39.pgm, 0.250000, 42, 48, 17, 17, 1
s18-i34.pgm, 0.250000, 42, 48, 18, 18, 1
s19-i05.pgm, 0.250000, 42, 48, 19, 19, 1
s20-i08.pgm, 0.250000, 42, 48, 20, 18, 0
s21-i37.pgm, 0.250000, 42, 48, 21, 19, 0
s22-i24.pgm, 0.250000, 42, 48, 22, 18, 0
s23-i59.pgm, 0.250000, 42, 48, 23, 23, 1
s24-i22.pgm, 0.250000, 42, 48, 24, 14, 0
s25-i30.pgm, 0.250000, 42, 48, 25, 25, 1
s26-i25.pgm, 0.250000, 42, 48, 26, 9, 0
s27-i49.pgm, 0.250000, 42, 48, 27, 2, 0
s28-i42.pgm, 0.250000, 42, 48, 28, 28, 1
s29-i40.pgm, 0.250000, 42, 48, 29, 4, 0
s30-i43.pgm, 0.250000, 42, 48, 30, 30, 1
s31-i09.pgm, 0.250000, 42, 48, 31, 37, 0
s32-i12.pgm, 0.250000, 42, 48, 32, 32, 1
s33-i49.pgm, 0.250000, 42, 48, 33, 19, 0
s34-i61.pgm, 0.250000, 42, 48, 34, 34, 1
s35-i53.pgm, 0.250000, 42, 48, 35, 30, 0
s36-i23.pgm, 0.250000, 42, 48, 36, 37, 0
s37-i64.pgm, 0.250000, 42, 48, 37, 15, 0
s38-i24.pgm, 0.250000, 42, 48, 38, 33, 0
s01-i47.pgm, 0.300000, 50, 58, 1, 1, 1
s02-i37.pgm, 0.300000, 50, 58, 2, 9, 0
s03-i34.pgm, 0.300000, 50, 58, 3, 3, 1
s04-i42.pgm, 0.300000, 50, 58, 4, 4, 1
s05-i64.pgm, 0.300000, 50, 58, 5, 5, 1
s06-i01.pgm, 0.300000, 50, 58, 6, 6, 1
s07-i48.pgm, 0.300000, 50, 58, 7, 7, 1
s08-i63.pgm, 0.300000, 50, 58, 8, 8, 1
s09-i56.pgm, 0.300000, 50, 58, 9, 9, 1
s10-i18.pgm, 0.300000, 50, 58, 10, 10, 1
s11-i13.pgm, 0.300000, 50, 58, 11, 11, 1
s12-i12.pgm, 0.300000, 50, 58, 12, 12, 1
s13-i19.pgm, 0.300000, 50, 58, 13, 28, 0
s14-i33.pgm, 0.300000, 50, 58, 14, 9, 0
s15-i41.pgm, 0.300000, 50, 58, 15, 38, 0
s16-i34.pgm, 0.300000, 50, 58, 16, 16, 1
s17-i39.pgm, 0.300000, 50, 58, 17, 17, 1
s18-i34.pgm, 0.300000, 50, 58, 18, 18, 1
s19-i05.pgm, 0.300000, 50, 58, 19, 9, 0
s20-i08.pgm, 0.300000, 50, 58, 20, 20, 1
s21-i37.pgm, 0.300000, 50, 58, 21, 21, 1
s22-i24.pgm, 0.300000, 50, 58, 22, 22, 1
s23-i59.pgm, 0.300000, 50, 58, 23, 23, 1
s24-i22.pgm, 0.300000, 50, 58, 24, 24, 1
s25-i30.pgm, 0.300000, 50, 58, 25, 25, 1
s26-i25.pgm, 0.300000, 50, 58, 26, 26, 1
s27-i49.pgm, 0.300000, 50, 58, 27, 27, 1
s28-i42.pgm, 0.300000, 50, 58, 28, 28, 1
s29-i40.pgm, 0.300000, 50, 58, 29, 29, 1
s30-i43.pgm, 0.300000, 50, 58, 30, 30, 1
s31-i09.pgm, 0.300000, 50, 58, 31, 31, 1
s32-i12.pgm, 0.300000, 50, 58, 32, 32, 1
s33-i49.pgm, 0.300000, 50, 58, 33, 33, 1
s34-i61.pgm, 0.300000, 50, 58, 34, 34, 1
s35-i53.pgm, 0.300000, 50, 58, 35, 35, 1
s36-i23.pgm, 0.300000, 50, 58, 36, 36, 1
s37-i64.pgm, 0.300000, 50, 58, 37, 37, 1
s38-i24.pgm, 0.300000, 50, 58, 38, 38, 1
s01-i47.pgm, 0.350000, 59, 67, 1, 1, 1
s02-i37.pgm, 0.350000, 59, 67, 2, 2, 1
s03-i34.pgm, 0.350000, 59, 67, 3, 3, 1
s04-i42.pgm, 0.350000, 59, 67, 4, 4, 1
s05-i64.pgm, 0.350000, 59, 67, 5, 5, 1
s06-i01.pgm, 0.350000, 59, 67, 6, 6, 1
s07-i48.pgm, 0.350000, 59, 67, 7, 7, 1
s08-i63.pgm, 0.350000, 59, 67, 8, 8, 1
s09-i56.pgm, 0.350000, 59, 67, 9, 9, 1
s10-i18.pgm, 0.350000, 59, 67, 10, 35, 0
s11-i13.pgm, 0.350000, 59, 67, 11, 11, 1
s12-i12.pgm, 0.350000, 59, 67, 12, 12, 1
s13-i19.pgm, 0.350000, 59, 67, 13, 37, 0
s14-i33.pgm, 0.350000, 59, 67, 14, 14, 1
s15-i41.pgm, 0.350000, 59, 67, 15, 15, 1
s16-i34.pgm, 0.350000, 59, 67, 16, 16, 1
s17-i39.pgm, 0.350000, 59, 67, 17, 17, 1
s18-i34.pgm, 0.350000, 59, 67, 18, 18, 1
s19-i05.pgm, 0.350000, 59, 67, 19, 13, 0
s20-i08.pgm, 0.350000, 59, 67, 20, 20, 1
s21-i37.pgm, 0.350000, 59, 67, 21, 21, 1
s22-i24.pgm, 0.350000, 59, 67, 22, 10, 0
s23-i59.pgm, 0.350000, 59, 67, 23, 23, 1
s24-i22.pgm, 0.350000, 59, 67, 24, 24, 1
s25-i30.pgm, 0.350000, 59, 67, 25, 25, 1
s26-i25.pgm, 0.350000, 59, 67, 26, 26, 1
s27-i49.pgm, 0.350000, 59, 67, 27, 27, 1
s28-i42.pgm, 0.350000, 59, 67, 28, 28, 1
s29-i40.pgm, 0.350000, 59, 67, 29, 29, 1
s30-i43.pgm, 0.350000, 59, 67, 30, 30, 1
s31-i09.pgm, 0.350000, 59, 67, 31, 31, 1
s32-i12.pgm, 0.350000, 59, 67, 32, 32, 1
s33-i49.pgm, 0.350000, 59, 67, 33, 33, 1
s34-i61.pgm, 0.350000, 59, 67, 34, 34, 1
s35-i53.pgm, 0.350000, 59, 67, 35, 35, 1
s36-i23.pgm, 0.350000, 59, 67, 36, 36, 1
s37-i64.pgm, 0.350000, 59, 67, 37, 37, 1
s38-i24.pgm, 0.350000, 59, 67, 38, 35, 0
s01-i47.pgm, 0.400000, 67, 77, 1, 1, 1
s02-i37.pgm, 0.400000, 67, 77, 2, 2, 1
s03-i34.pgm, 0.400000, 67, 77, 3, 3, 1
s04-i42.pgm, 0.400000, 67, 77, 4, 4, 1
s05-i64.pgm, 0.400000, 67, 77, 5, 5, 1
s06-i01.pgm, 0.400000, 67, 77, 6, 6, 1
s07-i48.pgm, 0.400000, 67, 77, 7, 7, 1
s08-i63.pgm, 0.400000, 67, 77, 8, 8, 1
s09-i56.pgm, 0.400000, 67, 77, 9, 9, 1
s10-i18.pgm, 0.400000, 67, 77, 10, 33, 0
s11-i13.pgm, 0.400000, 67, 77, 11, 11, 1
s12-i12.pgm, 0.400000, 67, 77, 12, 12, 1
s13-i19.pgm, 0.400000, 67, 77, 13, 37, 0
s14-i33.pgm, 0.400000, 67, 77, 14, 14, 1
s15-i41.pgm, 0.400000, 67, 77, 15, 15, 1
s16-i34.pgm, 0.400000, 67, 77, 16, 16, 1
s17-i39.pgm, 0.400000, 67, 77, 17, 17, 1
s18-i34.pgm, 0.400000, 67, 77, 18, 18, 1
s19-i05.pgm, 0.400000, 67, 77, 19, 10, 0
s20-i08.pgm, 0.400000, 67, 77, 20, 20, 1
s21-i37.pgm, 0.400000, 67, 77, 21, 21, 1
s22-i24.pgm, 0.400000, 67, 77, 22, 22, 1
s23-i59.pgm, 0.400000, 67, 77, 23, 23, 1
s24-i22.pgm, 0.400000, 67, 77, 24, 24, 1
s25-i30.pgm, 0.400000, 67, 77, 25, 25, 1
s26-i25.pgm, 0.400000, 67, 77, 26, 26, 1
s27-i49.pgm, 0.400000, 67, 77, 27, 27, 1
s28-i42.pgm, 0.400000, 67, 77, 28, 28, 1
s29-i40.pgm, 0.400000, 67, 77, 29, 29, 1
s30-i43.pgm, 0.400000, 67, 77, 30, 30, 1
s31-i09.pgm, 0.400000, 67, 77, 31, 31, 1
s32-i12.pgm, 0.400000, 67, 77, 32, 32, 1
s33-i49.pgm, 0.400000, 67, 77, 33, 33, 1
s34-i61.pgm, 0.400000, 67, 77, 34, 34, 1
s35-i53.pgm, 0.400000, 67, 77, 35, 35, 1
s36-i23.pgm, 0.400000, 67, 77, 36, 36, 1
s37-i64.pgm, 0.400000, 67, 77, 37, 37, 1
s38-i24.pgm, 0.400000, 67, 77, 38, 38, 1
s01-i47.pgm, 0.450000, 76, 86, 1, 1, 1
s02-i37.pgm, 0.450000, 76, 86, 2, 9, 0
s03-i34.pgm, 0.450000, 76, 86, 3, 3, 1
s04-i42.pgm, 0.450000, 76, 86, 4, 4, 1
s05-i64.pgm, 0.450000, 76, 86, 5, 5, 1
s06-i01.pgm, 0.450000, 76, 86, 6, 6, 1
s07-i48.pgm, 0.450000, 76, 86, 7, 7, 1
s08-i63.pgm, 0.450000, 76, 86, 8, 8, 1
s09-i56.pgm, 0.450000, 76, 86, 9, 9, 1
s10-i18.pgm, 0.450000, 76, 86, 10, 38, 0
s11-i13.pgm, 0.450000, 76, 86, 11, 11, 1
s12-i12.pgm, 0.450000, 76, 86, 12, 12, 1
s13-i19.pgm, 0.450000, 76, 86, 13, 9, 0
s14-i33.pgm, 0.450000, 76, 86, 14, 14, 1
s15-i41.pgm, 0.450000, 76, 86, 15, 15, 1
s16-i34.pgm, 0.450000, 76, 86, 16, 16, 1
s17-i39.pgm, 0.450000, 76, 86, 17, 17, 1
s18-i34.pgm, 0.450000, 76, 86, 18, 18, 1
s19-i05.pgm, 0.450000, 76, 86, 19, 10, 0
s20-i08.pgm, 0.450000, 76, 86, 20, 20, 1
s21-i37.pgm, 0.450000, 76, 86, 21, 21, 1
s22-i24.pgm, 0.450000, 76, 86, 22, 10, 0
s23-i59.pgm, 0.450000, 76, 86, 23, 23, 1
s24-i22.pgm, 0.450000, 76, 86, 24, 24, 1
s25-i30.pgm, 0.450000, 76, 86, 25, 25, 1
s26-i25.pgm, 0.450000, 76, 86, 26, 26, 1
s27-i49.pgm, 0.450000, 76, 86, 27, 27, 1
s28-i42.pgm, 0.450000, 76, 86, 28, 28, 1
s29-i40.pgm, 0.450000, 76, 86, 29, 29, 1
s30-i43.pgm, 0.450000, 76, 86, 30, 30, 1
s31-i09.pgm, 0.450000, 76, 86, 31, 31, 1
s32-i12.pgm, 0.450000, 76, 86, 32, 32, 1
s33-i49.pgm, 0.450000, 76, 86, 33, 33, 1
s34-i61.pgm, 0.450000, 76, 86, 34, 34, 1
s35-i53.pgm, 0.450000, 76, 86, 35, 35, 1
s36-i23.pgm, 0.450000, 76, 86, 36, 36, 1
s37-i64.pgm, 0.450000, 76, 86, 37, 37, 1
s38-i24.pgm, 0.450000, 76, 86, 38, 2, 0
s01-i47.pgm, 0.500000, 84, 96, 1, 1, 1
s02-i37.pgm, 0.500000, 84, 96, 2, 2, 1
s03-i34.pgm, 0.500000, 84, 96, 3, 3, 1
s04-i42.pgm, 0.500000, 84, 96, 4, 4, 1
s05-i64.pgm, 0.500000, 84, 96, 5, 5, 1
s06-i01.pgm, 0.500000, 84, 96, 6, 6, 1
s07-i48.pgm, 0.500000, 84, 96, 7, 7, 1
s08-i63.pgm, 0.500000, 84, 96, 8, 8, 1
s09-i56.pgm, 0.500000, 84, 96, 9, 9, 1
s10-i18.pgm, 0.500000, 84, 96, 10, 10, 1
s11-i13.pgm, 0.500000, 84, 96, 11, 11, 1
s12-i12.pgm, 0.500000, 84, 96, 12, 12, 1
s13-i19.pgm, 0.500000, 84, 96, 13, 9, 0
s14-i33.pgm, 0.500000, 84, 96, 14, 14, 1
s15-i41.pgm, 0.500000, 84, 96, 15, 15, 1
s16-i34.pgm, 0.500000, 84, 96, 16, 16, 1
s17-i39.pgm, 0.500000, 84, 96, 17, 17, 1
s18-i34.pgm, 0.500000, 84, 96, 18, 18, 1
s19-i05.pgm, 0.500000, 84, 96, 19, 31, 0
s20-i08.pgm, 0.500000, 84, 96, 20, 20, 1
s21-i37.pgm, 0.500000, 84, 96, 21, 21, 1
s22-i24.pgm, 0.500000, 84, 96, 22, 22, 1
s23-i59.pgm, 0.500000, 84, 96, 23, 23, 1
s24-i22.pgm, 0.500000, 84, 96, 24, 24, 1
s25-i30.pgm, 0.500000, 84, 96, 25, 25, 1
s26-i25.pgm, 0.500000, 84, 96, 26, 26, 1
s27-i49.pgm, 0.500000, 84, 96, 27, 27, 1
s28-i42.pgm, 0.500000, 84, 96, 28, 28, 1
s29-i40.pgm, 0.500000, 84, 96, 29, 29, 1
s30-i43.pgm, 0.500000, 84, 96, 30, 30, 1
s31-i09.pgm, 0.500000, 84, 96, 31, 31, 1
s32-i12.pgm, 0.500000, 84, 96, 32, 32, 1
s33-i49.pgm, 0.500000, 84, 96, 33, 33, 1
s34-i61.pgm, 0.500000, 84, 96, 34, 34, 1
s35-i53.pgm, 0.500000, 84, 96, 35, 35, 1
s36-i23.pgm, 0.500000, 84, 96, 36, 36, 1
s37-i64.pgm, 0.500000, 84, 96, 37, 37, 1
s38-i24.pgm, 0.500000, 84, 96, 38, 9, 0
s01-i47.pgm, 0.550000, 92, 106, 1, 1, 1
s02-i37.pgm, 0.550000, 92, 106, 2, 2, 1
s03-i34.pgm, 0.550000, 92, 106, 3, 3, 1
s04-i42.pgm, 0.550000, 92, 106, 4, 4, 1
s05-i64.pgm, 0.550000, 92, 106, 5, 5, 1
s06-i01.pgm, 0.550000, 92, 106, 6, 6, 1
s07-i48.pgm, 0.550000, 92, 106, 7, 7, 1
s08-i63.pgm, 0.550000, 92, 106, 8, 8, 1
s09-i56.pgm, 0.550000, 92, 106, 9, 9, 1
s10-i18.pgm, 0.550000, 92, 106, 10, 10, 1
s11-i13.pgm, 0.550000, 92, 106, 11, 11, 1
s12-i12.pgm, 0.550000, 92, 106, 12, 12, 1
s13-i19.pgm, 0.550000, 92, 106, 13, 9, 0
s14-i33.pgm, 0.550000, 92, 106, 14, 14, 1
s15-i41.pgm, 0.550000, 92, 106, 15, 15, 1
s16-i34.pgm, 0.550000, 92, 106, 16, 16, 1
s17-i39.pgm, 0.550000, 92, 106, 17, 17, 1
s18-i34.pgm, 0.550000, 92, 106, 18, 18, 1
s19-i05.pgm, 0.550000, 92, 106, 19, 10, 0
s20-i08.pgm, 0.550000, 92, 106, 20, 20, 1
s21-i37.pgm, 0.550000, 92, 106, 21, 21, 1
s22-i24.pgm, 0.550000, 92, 106, 22, 10, 0
s23-i59.pgm, 0.550000, 92, 106, 23, 23, 1
s24-i22.pgm, 0.550000, 92, 106, 24, 24, 1
s25-i30.pgm, 0.550000, 92, 106, 25, 25, 1
s26-i25.pgm, 0.550000, 92, 106, 26, 26, 1
s27-i49.pgm, 0.550000, 92, 106, 27, 27, 1
s28-i42.pgm, 0.550000, 92, 106, 28, 28, 1
s29-i40.pgm, 0.550000, 92, 106, 29, 29, 1
s30-i43.pgm, 0.550000, 92, 106, 30, 30, 1
s31-i09.pgm, 0.550000, 92, 106, 31, 31, 1
s32-i12.pgm, 0.550000, 92, 106, 32, 32, 1
s33-i49.pgm, 0.550000, 92, 106, 33, 33, 1
